标题,公司,城市,薪资,月薪K,档位,经验,学历,方向,关键词,发布日期,URL
ai产品经理,巨准科技,杭州,20-40K,30,30-50K,3-5年,大专,AIGC/内容创作|AI+视频/直播|AI+企业服务/SaaS,视频|创作|协同,2026-04-09,https://www.zhipin.com/job_detail/850f91ad4a1e6b6b0nZ82tW7FVVR.html
ai产品经理,掌中云,杭州,20-40K,30,30-50K,5-10年,本科,AIGC/内容创作,创作|AIGC,2026-04-09,https://www.zhipin.com/job_detail/44278ed1590ce9690nZ729m_F1tR.html
高级AI产品经理,发现力量,杭州,20-40K,30,30-50K,3-5年,本科,AI Agent/智能体|AIGC/内容创作|多模态/具身智能,语音|生成式|多模态|Agent|agent,2026-04-09,https://www.zhipin.com/job_detail/a05c34325a20cf8703xz0t2-GFpQ.html
电商产品经理（AI 方向）,小影,杭州,20-40K,30,30-50K,3-5 年,本科,AI Agent/智能体|AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS,电商|自动化|内容生成|投放|协同,2026-04-27,https://www.zhipin.com/job_detail/503da06a2e95edc003xz2d29E1NW.html
ai产品经理,纵横通信,杭州,20-40K,30,30-50K,3-5年,本科,AIGC/内容创作|AI+电商/营销|AI+视频/直播,视频|投放|创作,2026-04-24,https://www.zhipin.com/job_detail/6796f3bef97383370nV729i4FFBS.html
产品经理（AIGC方向/海外）,某中型互联网公司,杭州,20-40K,30,30-50K,3-5年,本科,大模型/LLM|AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+企业服务/SaaS,大模型|多模态|LLM|saas|AIGC|增长|SaaS,2026-04-25,https://www.zhipin.com/job_detail/622b2d6e728068e90nZ82N67FVFQ.html
AI 智能体产品经理 （广告营销内容工具SaaS,某中型广告营销公司,杭州,20-40K,30,30-50K,经验不限,学历不限,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS,Agent|LLM|SaaS|workflow|创作|Copilot|自动化|saas|营销|大模型|编排|agent|智能体|协同|效率|NLP|语言模型|企业|广告|投放,2026-04-14,https://www.zhipin.com/job_detail/4e80f481bcde21470nZ83ti8EltU.html
Agent 产品经理,观妙科技,杭州,20-40K,30,30-50K,3-5年,本科,AI Agent/智能体|AIGC/内容创作|AI+电商/营销|智能客服/对话,workflow|自动化|对话|Agent|电商|agent|Copilot|智能体,2026-04-27,https://www.zhipin.com/job_detail/5a52fcfcaea78fa30nV93du-GFtV.html
电商产品经理（AI工具类）,讯盟科技,杭州,25-35K,30,30-50K,5-10年,大专,AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS,AIGC|电商|b端|B端,2026-04-27,https://www.zhipin.com/job_detail/25f9deb729b19fb60nVz0tq8ElZR.html
AI Agent资深产品经理（海外电商B端）,杭州零壹起舞网络技术,杭州,25-35K,30,30-50K,5-10年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+电商/营销|智能客服/对话|AI+企业服务/SaaS|AI+新媒体,Agent|RPA|自动化|电商|增长|企业|TikTok|Copilot|saas|自主|协同|SaaS|B端|agent|LLM|客服|机器人|b端,2026-04-27,https://www.zhipin.com/job_detail/99e316e689d3bfa80nd52Nm9FFVX.html
电商产品经理（AI赛道）,观妙科技,杭州,20-40K,30,30-50K,5-10年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+电商/营销|智能客服/对话|AI+企业服务/SaaS,GPT|Agent|微调|电商|智能体|对话|大模型|NLP|编排|创作|B端|agent|b端,2026-04-27,https://www.zhipin.com/job_detail/dc0d6e5d35a47ebe0nV52dW6FltW.html
AI 产品经理,杭州辰链信息科技,杭州,20-40K,30,30-50K,经验不限,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS|AI+新媒体,大模型|投放|AIGC|Agent|达人|saas|内容生成|语言模型|SaaS|电商|协同|agent|跨境,2026-04-23,https://www.zhipin.com/job_detail/634d920a7c27a45d031-2t60EFtX.html
AI产品,贝尔利科技,杭州,20-40K,30,30-50K,经验不限,学历不限,AIGC/内容创作|多模态/具身智能,视觉|Copilot,2026-04-23,https://www.zhipin.com/job_detail/169cf42da3b047a20nZ_09q8ElZW.html
电商产品经理（AI/营销/内容/创作⼯具）,小影,杭州,25-35K,30,30-50K,5-10年,本科,AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS,协同|ToB|创作|投放|营销|广告|电商|tob|内容生成,2026-04-27,https://www.zhipin.com/job_detail/437888d01e8b95fb0nVz3N64GVtU.html
Aigc 产品经理,梓晨,杭州,25-35K,30,30-50K,3-5年,本科,AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播,视频|视觉|投放|电商|营销|AIGC,2026-04-27,https://www.zhipin.com/job_detail/b63a822769727e6a0nV63N24FFNU.html
AI产品经理-阿里资产,阿里巴巴集团,杭州,15-30K·16薪,30,30-50K,1-3年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+行业应用,大模型|Agent|workflow|金融|多模态|语言模型|LLM|agent|编排|AIGC,2026-04-27,https://www.zhipin.com/job_detail/4df4e6731114b2210nd_3t68GFdU.html
AI Native 产品经理,杭州攀峰智能科技,杭州,20-40K,30,30-50K,1-3年,本科,AIGC/内容创作|AI+电商/营销|AI+行业应用|AI+新媒体,跨境|电商|创作|MCN|社交|增长,2026-04-27,https://www.zhipin.com/job_detail/37a904a27774cf00031539q9GFNV.html
电商产品经理,观妙科技,杭州,20-40K,30,30-50K,3-5年,本科,大模型/LLM|AIGC/内容创作|多模态/具身智能|AI+电商/营销|智能客服/对话|AI+企业服务/SaaS,增长|广告|语言模型|营销|投放|效率|客服|协同|内容生成|电商|机器人|AIGC,2026-04-27,https://www.zhipin.com/job_detail/04d700f97e83a21c03F90t-6E1pW.html
跨境电商产品经理（AI应用）,耶旺国际,杭州,20-40K,30,30-50K,3-5年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+电商/营销|智能客服/对话|AI+企业服务/SaaS|AI+行业应用,跨境|NLP|自动化|SaaS|投放|客服|saas|协同|教育|内容生成|电商|营销|广告,2026-04-27,https://www.zhipin.com/job_detail/e0a00f6268e157330nZ93dS6EFZX.html
产品经理ai,励通,杭州,25-35K,30,30-50K,3-5年,本科,大模型/LLM|AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+企业服务/SaaS|AI+行业应用|AI+新媒体,NLP|视觉|创作|SaaS|效率|社交|saas|KOL|营销,2026-04-27,https://www.zhipin.com/job_detail/81066dd479acb48803N909S6F1RU.html
AI Native 产品海外用户增长,交易哲学,杭州,20-40K,30,30-50K,1-3年,本科,AI Agent/智能体|AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS|AI+行业应用,自主|Agent|创作|效率|社交|agent|增长|营销,2026-04-27,https://www.zhipin.com/job_detail/e0dd189feea85e3803Fy3t61GFpY.html
空间智能产品经理,炽橙数字,杭州,20-35K·13薪,29.8,15-30K,5-10年,本科,AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+企业服务/SaaS,效率|智能体|机器人|生成式|视觉|自动驾驶,2026-04-15,https://www.zhipin.com/job_detail/d38df3bc9aebd3170nV_3t20GVtX.html
AIGC产品经理（文生视频/多模态）,讯盟科技,杭州,20-30K·14薪,29.2,15-30K,3-5年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播,语言模型|agent|AIGC|Agent|电商|多模态|文生|视频,2026-04-27,https://www.zhipin.com/job_detail/e3aab94a67496b5d0nd62tu_FFZX.html
大模型产品经理,浙江中安元生生物科技,杭州,22-35K,28.5,15-30K,3-5年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+电商/营销|AI+行业应用,agent|大模型|电商|微调|AIGC|Agent|医疗|风控,2026-04-27,https://www.zhipin.com/job_detail/910f8ae32c8110d70nd_39i5GFdY.html
ai短剧产品经理,易点天下,杭州,20-25K·15薪,28.1,15-30K,1-3年,本科,AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+新媒体,TTS|视觉|投放|TikTok|AIGC,2026-04-27,https://www.zhipin.com/job_detail/4adef7f7392a69630nZ90tm7ElNR.html
AIGC应用产品经理,智画视觉,杭州,26-30K,28,15-30K,3-5年,本科,大模型/LLM|AIGC/内容创作|多模态/具身智能,视觉|NLP|AIGC,2026-04-20,https://www.zhipin.com/job_detail/1ac45cc57a2c3d151Hx-3929ElZY.html
AI产品经理,博采传媒,杭州,20-35K,27.5,15-30K,3-5年,本科,AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播,图像|视频|广告|AIGC,2026-04-15,https://www.zhipin.com/job_detail/1c555c711c67e68503x439W8FVpY.html
远程AI 产品经理（增长/用户体验方向）,北京念朋智能科技,杭州,25-30K,27.5,15-30K,1-3年,本科,AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播,增长|创作|视频|图像,2026-04-09,https://www.zhipin.com/job_detail/4d0d7f9dc22985940nV-2d68GFZU.html
视图智能产品市场营销经理,浙江大华,杭州,20-35K,27.5,15-30K,经验不限,本科,AIGC/内容创作|多模态/具身智能|AI+电商/营销,AIGC|营销|CV,2026-04-25,https://www.zhipin.com/job_detail/384a259e9810a2dd1HZy3N61E1RT.html
高级AI产品经理（营销智能体方向）,某大型广告营销公司,杭州,25-30K,27.5,15-30K,1-3年,学历不限,AI Agent/智能体|AIGC/内容创作|AI+电商/营销,智能体|营销|创作|广告,2026-04-22,https://www.zhipin.com/job_detail/6eee367b70ec31220nZ83tm6FFVT.html
AI产品经理,车脉科技,杭州,20-35K,27.5,15-30K,经验不限,学历不限,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+企业服务/SaaS,agent|大模型|Agent|自主|内容生成|tob|自动化|GPT|ToB,2026-04-25,https://www.zhipin.com/job_detail/9dbe73921bb02f2d0nZ_3d--F1pW.html
商业化AI产品经理（出海方向）,杭州某中型互联网视频剪辑工具公司,杭州,20-35K,27.5,15-30K,3-5年,本科,AIGC/内容创作|AI+电商/营销|AI+视频/直播|AI+企业服务/SaaS,跨境|视频|SaaS|创作|协同|增长|剪辑|saas,2026-04-27,https://www.zhipin.com/job_detail/5cae7f91cc04ff3b0nd-3N68E1tU.html
AI玩具产品经理,佳宇品牌,杭州,25-30K,27.5,15-30K,3-5年,本科,大模型/LLM|AIGC/内容创作|多模态/具身智能|智能客服/对话|AI+企业服务/SaaS|AI+行业应用,TTS|NLP|视觉|创作|对话|CV|协同|语音|教育|机器人,2026-04-27,https://www.zhipin.com/job_detail/023617c5c8bf782a03x-2dq1FFBZ.html
高级 AI 产品经理（平台产品--J490617,杉缔智衣,杭州,20-30K·13薪,27.1,15-30K,1-3年,本科,AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播|AI+企业服务/SaaS|AI+新媒体,视频|saas|达人|图像|创作|增长|SaaS|TikTok|营销|跨境|MCN|电商|带货|Shopee|KOL,2026-04-27,https://www.zhipin.com/job_detail/5fc3938b8c94874b0nZ82N-6ElZT.html
AI产品经理,灵境万维AI,杭州,15-25K·16薪,26.7,15-30K,3-5年,本科,AIGC/内容创作|AI+企业服务/SaaS,创作|AIGC|办公,2026-04-23,https://www.zhipin.com/job_detail/d339833b00612bc61HV73dm8FFFQ.html
ai产品经理,杭州秋果计划科技,杭州,18-35K,26.5,15-30K,1-3年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+企业服务/SaaS,GPT|自动化|NLP|协同|CV|AIGC,2026-04-27,https://www.zhipin.com/job_detail/ae8399f70860f3611HN43ty4GFJR.html
AI产品经理（增长 / 运营方向）,居住奇点,杭州,25-28K,26.5,15-30K,5-10年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS|AI+行业应用,大模型|Agent|workflow|教育|LLM|效率|协同|企业|agent|内容生成|增长|营销,2026-04-27,https://www.zhipin.com/job_detail/1ca7909b8d8bbf5a0nd709S-F1RT.html
AIGC产品经理,挖财,杭州,15-30K·14薪,26.2,15-30K,1-3年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播|AI+企业服务/SaaS|AI+行业应用,LLM|生成式|广告|协同|投放|图像|法律|短视频|视频|语音|自动化|风控|AIGC|多模态|微调|增长|agent|Agent,2026-04-20,https://www.zhipin.com/job_detail/08beebfaad6569a90nZz0ty1GVRV.html
Web端产品经理（AIGC）,宇神五号,杭州,20-25K·14薪,26.2,15-30K,3-5年,本科,AIGC/内容创作|AI+企业服务/SaaS,B端|协同|AIGC|b端,2026-04-27,https://www.zhipin.com/job_detail/36527b5fc26ce13a0nd63t-5EVZU.html
AI应用产品经理（AIGC方向）,新华三技术有限公司,杭州,15-30K·14薪,26.2,15-30K,3-5年,本科,AI Agent/智能体|AIGC/内容创作|AI+企业服务/SaaS,B端|b端|协同|智能体|AIGC,2026-04-27,https://www.zhipin.com/job_detail/e1746e7ce2886e3803J-0t2-GVdW.html
高级 AI 产品经理（AI 视频/工具）-J710058,杉缔智衣,杭州,18-30K·13薪,26,15-30K,3-5年,本科,AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播|AI+企业服务/SaaS|AI+新媒体,Agent|剪辑|种草|多模态|视频|自动化|视觉|创作|效率|自媒体|短视频|智能体|agent|编排|电商|营销|广告,2026-04-27,https://www.zhipin.com/job_detail/15b545e8041f13e60nZ82N64E1BZ.html
ai产品经理,网营科技,杭州,20-30K,25,15-30K,5-10年,本科,AIGC/内容创作|AI+电商/营销|AI+视频/直播|AI+企业服务/SaaS,视频|营销|AIGC|效率,2026-04-23,https://www.zhipin.com/job_detail/8b721309f88a15ec0nZ42tW6EFRR.html
ChatGPT产品经理,乐维创新,杭州,20-30K,25,15-30K,经验不限,本科,大模型/LLM|AIGC/内容创作,GPT|AIGC,2026-04-21,https://www.zhipin.com/job_detail/4516afcd618bc7cf1XN63tu7FldR.html
AI产品经理,中嘉数科,杭州,20-30K,25,15-30K,3-5年,本科,大模型/LLM|AIGC/内容创作|AI+电商/营销|AI+行业应用,AIGC|医疗|LLM|大模型|增长,2026-04-25,https://www.zhipin.com/job_detail/c1742fb314d3164203Z93Nq7ElNV.html
AI产品经理 (MJ000133),弘则研究,杭州,20-30K,25,15-30K,3-5年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|多模态/具身智能|AI+电商/营销|AI+视频/直播|AI+企业服务/SaaS|AI+行业应用,大模型|视频|文生|Agent|金融|agent|投放|编排|CV|GPT|LLM|NLP|协同|视觉,2026-04-15,https://www.zhipin.com/job_detail/bb718ad84b0114e90nVy0t-1FVRW.html
AI玩具-产品经理,佳宇品牌,杭州,20-30K,25,15-30K,1-3年,本科,AIGC/内容创作|多模态/具身智能|智能客服/对话|AI+企业服务/SaaS|AI+行业应用,创作|语音|教育|协同|对话|视觉,2026-04-19,https://www.zhipin.com/job_detail/cd9e414375a49e790nZy29u9GFdT.html
AI产品经理+行业解决方案,群核科技,杭州,20-30K,25,15-30K,3-5年,本科,AI Agent/智能体|AIGC/内容创作|AI+电商/营销|AI+企业服务/SaaS,Agent|效率|协同|AIGC|agent|企业|ERP|CRM|智能体|营销|增长,2026-04-24,https://www.zhipin.com/job_detail/bbb4b2bca075d1000nV42du9EVpU.html
ai产品经理,乐维创新,杭州,20-30K,25,15-30K,3-5年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+电商/营销|智能客服/对话|AI+企业服务/SaaS,自主|效率|编排|客服|agent|AIGC|对话|大模型|Agent|Copilot|营销|协同|中台|GPT,2026-04-25,https://www.zhipin.com/job_detail/9ed45d4ce5cb87c70nZ_392_EVFW.html
AI产品经理,浙江扬程国际物流...,杭州,20-30K,25,15-30K,1-3年,本科,大模型/LLM|AI Agent/智能体|AIGC/内容创作|AI+企业服务/SaaS,GPT|Agent|自动化|编排|B端|语言模型|agent|b端|内容生成,2026-04-27,https://www.zhipin.com/job_detail/dd14e664a9786d6e0nd-2t-8EVpZ.html
电商产品经理（AI方向）,讯盟科技,杭州,20-30K,25,15-30K,3-5年,本科,AIGC/内容创作|AI+电商/营销|智能客服/对话|AI+企业服务/SaaS,电商|对话|效率|营销|协同|SaaS|saas|AIGC,2026-04-24,https://www.zhipin.com/job_detail/da4ef4bcc0a134b80nVy2t6_EVNQ.html
